nc,kc,mc,mr,nr,mv,nu,time
512,256,128,32,16,2,4,11.30041294
512,256,128,32,16,2,8,8.444205346666667
512,256,128,32,16,2,16,5.88167897
512,256,128,32,16,4,2,21.277953113333332
512,256,128,32,16,4,4,11.503247046666665
512,256,128,32,16,4,8,7.1625559433333335
512,256,128,32,16,4,16,42.379313630000006
512,256,128,32,16,8,2,20.355675753333333
512,256,128,32,16,8,4,11.000206213333334
512,256,128,32,16,8,8,37.293629790000004
512,256,128,32,16,8,16,37.86627354666666
512,256,128,32,16,16,2,21.407795723333336
512,256,128,32,16,16,4,54.40547054333334
512,256,128,32,16,16,8,58.91691351
512,256,128,32,16,16,16,37.828028556666666
512,256,128,32,32,2,2,23.093835323333334
512,256,128,32,32,2,4,12.747486213333332
512,256,128,32,32,2,8,8.246540993333333
512,256,128,32,32,2,16,6.052473553333334
512,256,128,32,32,4,2,21.55834584333333
512,256,128,32,32,4,4,11.38986223
512,256,128,32,32,4,8,7.157268866666667
512,256,128,32,32,4,16,30.248071403333338
512,256,128,32,32,8,2,20.716451233333338
512,256,128,32,32,8,4,11.020548973333334
512,256,128,32,32,8,8,58.032371473333335
512,256,128,32,32,8,16,50.225303833333335
512,256,128,32,32,16,2,20.87741618
512,256,128,32,32,16,4,74.80857740666666
512,256,128,32,32,16,8,69.66476204333334
512,256,128,32,32,16,16,53.60233393666666
512,256,256,2,2,2,2,38.66073603
512,256,256,2,4,2,2,48.12197458
512,256,256,2,4,2,4,18.06724984666667
512,256,256,2,8,2,2,14.917967513333332
512,256,256,2,8,2,4,35.055971656666664
512,256,256,2,8,2,8,9.98533423
512,256,256,2,16,2,2,10.103566666666667
512,256,256,2,16,2,4,14.826992106666667
512,256,256,2,16,2,8,5.366965806666667
512,256,256,2,16,2,16,5.947709876666667
512,256,256,2,32,2,2,6.662147806666667
512,256,256,2,32,2,4,12.193885706666666
512,256,256,2,32,2,8,3.9321594266666664
512,256,256,2,32,2,16,3.84634161
512,256,256,4,2,2,2,17.98208966
512,256,256,4,2,4,2,18.02975603666667
512,256,256,4,4,2,2,9.82215494
512,256,256,4,4,2,4,10.05879223
512,256,256,4,4,4,2,27.568823666666667
512,256,256,4,4,4,4,9.940311176666667
512,256,256,4,8,2,2,6.933506376666666
512,256,256,4,8,2,4,5.62136511
512,256,256,4,8,2,8,5.53415995
512,256,256,4,8,4,2,9.469395806666666
512,256,256,4,8,4,4,5.499518543333334
512,256,256,4,8,4,8,5.66455509
512,256,256,4,16,2,2,6.298702276666666
512,256,256,4,16,2,4,3.5436361633333333
512,256,256,4,16,2,8,3.6456064300000004
512,256,256,4,16,2,16,3.9695505433333333
512,256,256,4,16,4,2,6.3095537366666665
512,256,256,4,16,4,4,3.5984906499999996
512,256,256,4,16,4,8,3.687631046666666
512,256,256,4,16,4,16,56.11772405333334
512,256,256,4,32,2,2,6.286992963333333
512,256,256,4,32,2,4,3.136129616666666
512,256,256,4,32,2,8,3.1638837566666664
512,256,256,4,32,2,16,6.223424866666666
512,256,256,4,32,4,2,6.303486896666667
512,256,256,4,32,4,4,3.266926303333334
512,256,256,4,32,4,8,3.1857169633333333
512,256,256,4,32,4,16,30.31646715
512,256,256,8,2,2,2,10.093142223333333
512,256,256,8,2,4,2,10.23233718
512,256,256,8,2,8,2,10.159592980000001
512,256,256,8,4,2,2,5.836483256666667
512,256,256,8,4,2,4,6.964321913333333
512,256,256,8,4,4,2,6.0973017899999995
512,256,256,8,4,4,4,7.085359866666666
512,256,256,8,4,8,2,7.06678133
512,256,256,8,4,8,4,6.968732503333334
512,256,256,8,8,2,2,3.9502302099999995
512,256,256,8,8,2,4,3.99719468
512,256,256,8,8,2,8,32.02474192333333
512,256,256,8,8,4,2,3.935464229999999
512,256,256,8,8,4,4,3.9844757033333327
512,256,256,8,8,4,8,4.510624193333333
512,256,256,8,8,8,2,3.9951789033333336
512,256,256,8,8,8,4,3.9558815233333333
512,256,256,8,8,8,8,29.23491278333333
512,256,256,8,16,2,2,3.2913890833333337
512,256,256,8,16,2,4,3.3331050833333333
512,256,256,8,16,2,8,6.197292823333333
512,256,256,8,16,2,16,3.4400732100000004
512,256,256,8,16,4,2,3.3389265766666663
512,256,256,8,16,4,4,3.2953968299999996
512,256,256,8,16,4,8,6.2468384299999995
512,256,256,8,16,4,16,43.02027912333334
512,256,256,8,16,8,2,3.2891463666666665
512,256,256,8,16,8,4,3.2202545733333334
512,256,256,8,16,8,8,43.49446496
512,256,256,8,16,8,16,37.817672353333336
512,256,256,8,32,2,2,3.5697542933333337
512,256,256,8,32,2,4,3.5215002900000005
512,256,256,8,32,2,8,6.10972602
512,256,256,8,32,2,16,5.5317835466666665
512,256,256,8,32,4,2,3.5553253866666665
512,256,256,8,32,4,4,3.4297760333333334
512,256,256,8,32,4,8,6.128754063333333
512,256,256,8,32,4,16,29.185859969999996
512,256,256,8,32,8,2,3.5446764966666677
512,256,256,8,32,8,4,3.481386636666666
512,256,256,8,32,8,8,59.98453085666665
512,256,256,8,32,8,16,52.26820105
512,256,256,16,2,2,2,7.483978933333333
512,256,256,16,2,4,2,7.348230643333333
512,256,256,16,2,8,2,7.524073629999999
512,256,256,16,2,16,2,7.630534160000001
512,256,256,16,4,2,2,7.945777069999999
512,256,256,16,4,2,4,18.175071189999997
512,256,256,16,4,4,2,8.08846928
512,256,256,16,4,4,4,32.543770933333334
512,256,256,16,4,8,2,8.218606280000001
512,256,256,16,4,8,4,8.0778618
512,256,256,16,4,16,2,8.141188783333334
512,256,256,16,4,16,4,23.079467010000002
512,256,256,16,8,2,2,4.57256394
512,256,256,16,8,2,4,19.365847486666667
512,256,256,16,8,2,8,21.07985792666667
512,256,256,16,8,4,2,4.5442810300000005
512,256,256,16,8,4,4,18.616638036666668
512,256,256,16,8,4,8,4.675880960000001
512,256,256,16,8,8,2,4.578017616666666
512,256,256,16,8,8,4,9.809204113333331
512,256,256,16,8,8,8,28.691903590000003
512,256,256,16,8,16,2,4.633925433333334
512,256,256,16,8,16,4,42.20786794333333
512,256,256,16,8,16,8,31.441304393333333
512,256,256,16,16,2,2,5.218751373333333
512,256,256,16,16,2,4,11.30555624
512,256,256,16,16,2,8,6.195222700000001
512,256,256,16,16,2,16,3.700118236666667
512,256,256,16,16,4,2,5.149126603333333
512,256,256,16,16,4,4,11.02064429
512,256,256,16,16,4,8,6.233036263333332
512,256,256,16,16,4,16,42.01116696333333
512,256,256,16,16,8,2,5.13829885
512,256,256,16,16,8,4,10.797069213333334
512,256,256,16,16,8,8,38.961061836666666
512,256,256,16,16,8,16,37.94586577
512,256,256,16,16,16,2,5.2409717
512,256,256,16,16,16,4,56.11798377666666
512,256,256,16,16,16,8,59.55790802666665
512,256,256,16,16,16,16,39.46025800333334
512,256,256,16,32,2,2,6.00300646
512,256,256,16,32,2,4,10.81275843
512,256,256,16,32,2,8,5.958103363333333
512,256,256,16,32,2,16,4.958502786666666
512,256,256,16,32,4,2,6.029980296666666
512,256,256,16,32,4,4,11.03446108
512,256,256,16,32,4,8,6.039665236666666
512,256,256,16,32,4,16,28.67800941666667
512,256,256,16,32,8,2,6.004005256666666
512,256,256,16,32,8,4,10.842487636666666
512,256,256,16,32,8,8,58.62699672666667
512,256,256,16,32,8,16,51.340864226666675
512,256,256,16,32,16,2,6.0453987300000005
512,256,256,16,32,16,4,80.49626881666666
512,256,256,16,32,16,8,82.29125871
512,256,256,16,32,16,16,62.99509670333333
512,256,256,32,2,2,2,8.12456628
512,256,256,32,2,4,2,8.197884623333334
512,256,256,32,2,8,2,7.869394036666668
512,256,256,32,2,16,2,7.958298163333334
512,256,256,32,4,2,2,41.16852336
512,256,256,32,4,2,4,8.690549636666669
512,256,256,32,4,4,2,20.489917366666667
512,256,256,32,4,4,4,6.269317003333333
512,256,256,32,4,8,2,20.90530086
512,256,256,32,4,8,4,7.039367593333333
512,256,256,32,4,16,2,20.303268993333333
512,256,256,32,4,16,4,21.710407740000004
512,256,256,32,8,2,2,46.295136316666664
512,256,256,32,8,2,4,12.171945916666667
512,256,256,32,8,2,8,6.346995623333332
512,256,256,32,8,4,2,23.46102365
512,256,256,32,8,4,4,12.423355813333334
512,256,256,32,8,4,8,4.626213276666667
512,256,256,32,8,8,2,17.119699686666667
512,256,256,32,8,8,4,12.335325463333334
512,256,256,32,8,8,8,29.06535356333334
512,256,256,32,8,16,2,18.812290729999997
512,256,256,32,8,16,4,39.46256144666667
512,256,256,32,8,16,8,31.327595713333334
512,256,256,32,16,2,2,63.14790460666666
512,256,256,32,16,2,4,11.333279743333334
512,256,256,32,16,2,8,8.668058506666666
512,256,256,32,16,2,16,5.686915796666667
512,256,256,32,16,4,2,21.452441850000003
512,256,256,32,16,4,4,11.71773786
512,256,256,32,16,4,8,7.418763476666666
512,256,256,32,16,4,16,42.04276386
512,256,256,32,16,8,2,20.339091396666667
512,256,256,32,16,8,4,10.982908056666668
512,256,256,32,16,8,8,38.040864946666666
512,256,256,32,16,8,16,37.98723482333333
512,256,256,32,16,16,2,21.189270963333335
512,256,256,32,16,16,4,54.01478747666667
512,256,256,32,16,16,8,58.19389704666667
512,256,256,32,16,16,16,38.08879730666667
512,256,256,32,32,2,2,23.42759131666667
512,256,256,32,32,2,4,12.804831363333333
512,256,256,32,32,2,8,8.236955703333333
512,256,256,32,32,2,16,6.001453906666668
512,256,256,32,32,4,2,21.890118966666666
512,256,256,32,32,4,4,11.34902048
512,256,256,32,32,4,8,7.139371816666666
512,256,256,32,32,4,16,30.262613539999997
512,256,256,32,32,8,2,20.29266946666667
512,256,256,32,32,8,4,11.061230376666666
512,256,256,32,32,8,8,55.31752529
512,256,256,32,32,8,16,49.46914064333333
512,256,256,32,32,16,2,21.014505116666665
512,256,256,32,32,16,4,74.15973287333333
512,256,256,32,32,16,8,69.39309984333333
512,256,256,32,32,16,16,54.3135615
512,256,512,2,2,2,2,38.63650339
512,256,512,2,4,2,2,17.6378867
512,256,512,2,4,2,4,17.9825458
512,256,512,2,8,2,2,9.318795716666667
512,256,512,2,8,2,4,9.337328193333333
512,256,512,2,8,2,8,9.954252566666666
512,256,512,2,16,2,2,5.56286329
512,256,512,2,16,2,4,5.561266903333333
512,256,512,2,16,2,8,5.5874365699999995
512,256,512,2,16,2,16,5.743045283333333
512,256,512,2,32,2,2,6.875389363333333
512,256,512,2,32,2,4,12.582716123333332
512,256,512,2,32,2,8,4.0243681
512,256,512,2,32,2,16,3.92179295
512,256,512,4,2,2,2,18.050900773333336
512,256,512,4,2,4,2,18.067572573333337
512,256,512,4,4,2,2,10.037981106666667
512,256,512,4,4,2,4,10.134441706666667
512,256,512,4,4,4,2,10.029633586666666
512,256,512,4,4,4,4,9.988707340000001
512,256,512,4,8,2,2,6.9164697633333345
512,256,512,4,8,2,4,5.811752023333334
512,256,512,4,8,2,8,5.791725643333334
512,256,512,4,8,4,2,5.437325183333333
512,256,512,4,8,4,4,5.487070186666666
512,256,512,4,8,4,8,5.8428624099999995
512,256,512,4,16,2,2,6.371473943333334
512,256,512,4,16,2,4,3.6979629700000003
512,256,512,4,16,2,8,3.7265529600000007
512,256,512,4,16,2,16,3.854743243333334
512,256,512,4,16,4,2,6.32013818
512,256,512,4,16,4,4,3.6821385366666664
512,256,512,4,16,4,8,3.7043633866666665
512,256,512,4,16,4,16,57.21514840666666
512,256,512,4,32,2,2,6.271295973333334
512,256,512,4,32,2,4,3.29421897
512,256,512,4,32,2,8,3.3364300266666667
512,256,512,4,32,2,16,6.0681398699999995
512,256,512,4,32,4,2,6.233550489999999
512,256,512,4,32,4,4,3.2048279033333333
512,256,512,4,32,4,8,3.30524106
512,256,512,4,32,4,16,32.13026077666667
512,256,512,8,2,2,2,10.16318073
512,256,512,8,2,4,2,10.320589060000001
512,256,512,8,2,8,2,10.297361113333332
512,256,512,8,4,2,2,6.007123933333333
512,256,512,8,4,2,4,7.048636810000001
512,256,512,8,4,4,2,5.922739813333334
512,256,512,8,4,4,4,6.9290553400000015
512,256,512,8,4,8,2,7.025038986666667
512,256,512,8,4,8,4,6.933791200000001
512,256,512,8,8,2,2,3.9689604066666666
512,256,512,8,8,2,4,3.9480759000000005
512,256,512,8,8,2,8,31.295279269999998
512,256,512,8,8,4,2,4.025621343333333
512,256,512,8,8,4,4,3.9438952
512,256,512,8,8,4,8,4.46381731
512,256,512,8,8,8,2,3.9161714066666673
512,256,512,8,8,8,4,3.91710211
512,256,512,8,8,8,8,29.161502696666666
512,256,512,8,16,2,2,3.3759533299999998
512,256,512,8,16,2,4,3.320775553333333
512,256,512,8,16,2,8,6.377046693333333
512,256,512,8,16,2,16,3.512918033333334
512,256,512,8,16,4,2,3.450679343333333
512,256,512,8,16,4,4,3.3258549499999996
512,256,512,8,16,4,8,9.985944733333332
512,256,512,8,16,4,16,43.516752213333326
512,256,512,8,16,8,2,3.3680038999999997
512,256,512,8,16,8,4,3.332710153333333
512,256,512,8,16,8,8,43.41472620333333
512,256,512,8,16,8,16,37.79325954666667
512,256,512,8,32,2,2,3.5066910666666664
512,256,512,8,32,2,4,3.502857743333333
512,256,512,8,32,2,8,6.345590136666666
512,256,512,8,32,2,16,5.397295323333333
512,256,512,8,32,4,2,3.7280697799999998
512,256,512,8,32,4,4,3.4920272100000003
512,256,512,8,32,4,8,6.078987446666667
512,256,512,8,32,4,16,30.544549163333333
512,256,512,8,32,8,2,3.6329831200000005
512,256,512,8,32,8,4,3.5034763966666667
512,256,512,8,32,8,8,59.818994763333336
512,256,512,8,32,8,16,51.58397404666667
512,256,512,16,2,2,2,7.654120643333334
512,256,512,16,2,4,2,7.55025323
512,256,512,16,2,8,2,7.464323100000001
512,256,512,16,2,16,2,7.514895573333333
512,256,512,16,4,2,2,8.072937576666666
512,256,512,16,4,2,4,18.116426506666667
512,256,512,16,4,4,2,8.124882406666668
512,256,512,16,4,4,4,32.629638513333326
512,256,512,16,4,8,2,8.118925616666667
512,256,512,16,4,8,4,8.42761895
512,256,512,16,4,16,2,8.225515746666666
512,256,512,16,4,16,4,22.540729693333336
512,256,512,16,8,2,2,4.6264974500000005
512,256,512,16,8,2,4,19.146001193333333
512,256,512,16,8,2,8,20.881045956666668
512,256,512,16,8,4,2,4.646668206666667
512,256,512,16,8,4,4,19.171916973333335
512,256,512,16,8,4,8,4.56292005
512,256,512,16,8,8,2,4.55604099
512,256,512,16,8,8,4,9.661968773333335
512,256,512,16,8,8,8,28.661180736666672
512,256,512,16,8,16,2,4.681976146666666
512,256,512,16,8,16,4,42.79588083
512,256,512,16,8,16,8,31.60324353
512,256,512,16,16,2,2,5.157569466666667
512,256,512,16,16,2,4,11.361242136666666
512,256,512,16,16,2,8,6.133493676666667
512,256,512,16,16,2,16,3.895507933333333
512,256,512,16,16,4,2,5.252756819999999
512,256,512,16,16,4,4,11.11032735
512,256,512,16,16,4,8,6.143747513333334
512,256,512,16,16,4,16,42.429940110000004
512,256,512,16,16,8,2,5.176327686666667
512,256,512,16,16,8,4,10.886015516666667
512,256,512,16,16,8,8,39.609985370000004
512,256,512,16,16,8,16,37.92210619666667
512,256,512,16,16,16,2,5.169625626666667
512,256,512,16,16,16,4,56.26728294
512,256,512,16,16,16,8,59.88483853
512,256,512,16,16,16,16,39.81590429
512,256,512,16,32,2,2,5.951234846666666
512,256,512,16,32,2,4,10.993434226666666
512,256,512,16,32,2,8,6.179253013333334
512,256,512,16,32,2,16,6.24454879
512,256,512,16,32,4,2,6.029184366666667
512,256,512,16,32,4,4,10.952884136666666
512,256,512,16,32,4,8,6.14492329
512,256,512,16,32,4,16,28.845544903333334
512,256,512,16,32,8,2,5.99497285
512,256,512,16,32,8,4,10.897898246666665
512,256,512,16,32,8,8,60.65102799333334
512,256,512,16,32,8,16,50.988226170000004
512,256,512,16,32,16,2,6.080622053333333
512,256,512,16,32,16,4,82.95120698666666
512,256,512,16,32,16,8,83.05521264333333
512,256,512,16,32,16,16,63.49228065333334
512,256,512,32,2,2,2,8.330468016666668
512,256,512,32,2,4,2,8.243482546666668
512,256,512,32,2,8,2,8.230895506666666
512,256,512,32,2,16,2,8.214871146666667
512,256,512,32,4,2,2,40.807480033333334
512,256,512,32,4,2,4,9.04348733
512,256,512,32,4,4,2,20.926855163333332
512,256,512,32,4,4,4,6.263987593333333
512,256,512,32,4,8,2,20.38851046
512,256,512,32,4,8,4,7.182419800000001
512,256,512,32,4,16,2,20.316803836666665
512,256,512,32,4,16,4,22.685515196666667
512,256,512,32,8,2,2,46.63461711
512,256,512,32,8,2,4,12.907369553333334
512,256,512,32,8,2,8,6.757912816666666
512,256,512,32,8,4,2,21.541350939999997
512,256,512,32,8,4,4,12.466404299999999
512,256,512,32,8,4,8,4.710190573333334
512,256,512,32,8,8,2,17.104315556666666
512,256,512,32,8,8,4,12.5536237
512,256,512,32,8,8,8,29.055720079999997
512,256,512,32,8,16,2,18.972018923333334
512,256,512,32,8,16,4,40.22253989666667
512,256,512,32,8,16,8,27.38826689
512,256,512,32,16,2,2,66.03310108000001
512,256,512,32,16,2,4,11.246937866666666
512,256,512,32,16,2,8,8.781492616666668
512,256,512,32,16,2,16,6.347572550000001
512,256,512,32,16,4,2,22.11274725666667
512,256,512,32,16,4,4,11.910604609999998
512,256,512,32,16,4,8,7.41422262
512,256,512,32,16,4,16,42.21307027333333
512,256,512,32,16,8,2,20.726961493333334
512,256,512,32,16,8,4,11.199903423333334
512,256,512,32,16,8,8,37.505419456666665
512,256,512,32,16,8,16,38.09600679
512,256,512,32,16,16,2,21.61912832666667
512,256,512,32,16,16,4,54.80724089333334
512,256,512,32,16,16,8,50.46996209333333
512,256,512,32,16,16,16,37.75701847
512,256,512,32,32,2,2,23.304541179999998
512,256,512,32,32,2,4,13.698474843333333
512,256,512,32,32,2,8,8.457762363333332
512,256,512,32,32,2,16,6.162806896666667
512,256,512,32,32,4,2,21.80913031333333
512,256,512,32,32,4,4,11.604878416666667
512,256,512,32,32,4,8,7.187831729999999
512,256,512,32,32,4,16,30.61989137666667
512,256,512,32,32,8,2,20.44236692666667
512,256,512,32,32,8,4,10.909296586666667
512,256,512,32,32,8,8,57.332550639999994
512,256,512,32,32,8,16,49.679538003333334
512,256,512,32,32,16,2,20.665915139999996
512,256,512,32,32,16,4,75.57541875
512,256,512,32,32,16,8,69.34167179666667
512,256,512,32,32,16,16,53.41539636
512,512,64,2,2,2,2,38.43761188333333
512,512,64,2,4,2,2,48.61436842999999
512,512,64,2,4,2,4,18.836527176666664
512,512,64,2,8,2,2,14.446099959999998
512,512,64,2,8,2,4,35.39161932
512,512,64,2,8,2,8,10.20175142
512,512,64,2,16,2,2,10.137708240000002
512,512,64,2,16,2,4,14.86829224
512,512,64,2,16,2,8,5.414585983333333
512,512,64,2,16,2,16,5.652140083333333
512,512,64,2,32,2,2,6.814189580000001
512,512,64,2,32,2,4,12.445734593333333
512,512,64,2,32,2,8,4.0453931
512,512,64,2,32,2,16,4.1019721533333335
512,512,64,4,2,2,2,18.792436553333335
512,512,64,4,2,4,2,18.746141253333334
512,512,64,4,4,2,2,10.210618876666667
512,512,64,4,4,2,4,10.236567566666666
512,512,64,4,4,4,2,27.855047856666665
512,512,64,4,4,4,4,10.278339703333334
512,512,64,4,8,2,2,6.975046696666666
512,512,64,4,8,2,4,5.62595463
512,512,64,4,8,2,8,5.672854816666666
512,512,64,4,8,4,2,9.454191513333331
512,512,64,4,8,4,4,5.386899699999999
512,512,64,4,8,4,8,5.68367462
512,512,64,4,16,2,2,6.2238054499999995
512,512,64,4,16,2,4,3.637616823333333
512,512,64,4,16,2,8,3.528984156666667
512,512,64,4,16,2,16,3.9310985766666664
512,512,64,4,16,4,2,6.363198573333334
512,512,64,4,16,4,4,3.5918251766666662
512,512,64,4,16,4,8,3.6748599366666665
512,512,64,4,16,4,16,56.23243338666667
512,512,64,4,32,2,2,6.353441853333334
512,512,64,4,32,2,4,3.3073408200000003
512,512,64,4,32,2,8,3.308432663333333
512,512,64,4,32,2,16,6.795895103333334
512,512,64,4,32,4,2,6.362641646666666
512,512,64,4,32,4,4,3.29506198
512,512,64,4,32,4,8,3.3579539499999993
512,512,64,4,32,4,16,30.470018516666666
512,512,64,8,2,2,2,10.33769394
512,512,64,8,2,4,2,10.129354433333335
512,512,64,8,2,8,2,10.1668112
512,512,64,8,4,2,2,5.8812746633333335
512,512,64,8,4,2,4,6.9167800533333335
512,512,64,8,4,4,2,5.77997481
512,512,64,8,4,4,4,6.842146246666666
512,512,64,8,4,8,2,6.762137086666667
512,512,64,8,4,8,4,6.904689976666667
512,512,64,8,8,2,2,3.940314526666667
512,512,64,8,8,2,4,3.906328513333334
512,512,64,8,8,2,8,32.03780433
512,512,64,8,8,4,2,3.902493366666666
512,512,64,8,8,4,4,3.9492683366666674
512,512,64,8,8,4,8,4.473237243333334
512,512,64,8,8,8,2,4.058691493333334
512,512,64,8,8,8,4,3.99392061
512,512,64,8,8,8,8,29.14470598666667
512,512,64,8,16,2,2,3.3533366666666664
512,512,64,8,16,2,4,3.305240496666666
512,512,64,8,16,2,8,6.389118073333333
512,512,64,8,16,2,16,3.3655604299999995
512,512,64,8,16,4,2,3.2965561833333332
512,512,64,8,16,4,4,3.3362341733333336
512,512,64,8,16,4,8,6.15465442
512,512,64,8,16,4,16,42.67798934666666
512,512,64,8,16,8,2,3.2749672766666666
512,512,64,8,16,8,4,3.3119302966666666
512,512,64,8,16,8,8,42.768437436666666
512,512,64,8,16,8,16,37.6951402
512,512,64,8,32,2,2,3.6867920066666664
512,512,64,8,32,2,4,3.5308636900000003
512,512,64,8,32,2,8,6.385840756666666
512,512,64,8,32,2,16,6.323778576666667
512,512,64,8,32,4,2,3.78713271
512,512,64,8,32,4,4,3.6914114933333333
512,512,64,8,32,4,8,6.2814164833333335
512,512,64,8,32,4,16,29.78285058666667
512,512,64,8,32,8,2,3.8779446566666667
512,512,64,8,32,8,4,3.5876948900000003
512,512,64,8,32,8,8,59.34311829666667
512,512,64,8,32,8,16,50.86817871666667
512,512,64,16,2,2,2,7.196941423333333
512,512,64,16,2,4,2,7.02539002
512,512,64,16,2,8,2,7.092164796666666
512,512,64,16,2,16,2,7.185768883333333
512,512,64,16,4,2,2,7.829371363333333
512,512,64,16,4,2,4,17.918362090000002
512,512,64,16,4,4,2,7.775319929999999
512,512,64,16,4,4,4,32.15939486333333
512,512,64,16,4,8,2,7.692238186666667
512,512,64,16,4,8,4,7.937870510000001
512,512,64,16,4,16,2,7.6804092399999995
512,512,64,16,4,16,4,22.300888290000003
512,512,64,16,8,2,2,4.417498056666667
512,512,64,16,8,2,4,19.254878140000002
512,512,64,16,8,2,8,20.7016196
512,512,64,16,8,4,2,4.398853796666668
512,512,64,16,8,4,4,18.947257899999997
512,512,64,16,8,4,8,4.38362568
512,512,64,16,8,8,2,4.310544973333334
512,512,64,16,8,8,4,9.546480536666667
512,512,64,16,8,8,8,28.472364976666675
512,512,64,16,8,16,2,4.422395923333332
512,512,64,16,8,16,4,42.60845224333333
512,512,64,16,8,16,8,31.337701586666668
512,512,64,16,16,2,2,5.296406803333333
512,512,64,16,16,2,4,10.975269386666666
512,512,64,16,16,2,8,6.227085013333333
512,512,64,16,16,2,16,3.661694806666666
512,512,64,16,16,4,2,5.210033656666666
512,512,64,16,16,4,4,11.216908526666666
512,512,64,16,16,4,8,6.32057581
512,512,64,16,16,4,16,41.884543503333326
512,512,64,16,16,8,2,5.18369777
512,512,64,16,16,8,4,10.994835266666666
512,512,64,16,16,8,8,39.209910916666665
512,512,64,16,16,8,16,37.83562711
512,512,64,16,16,16,2,5.203870206666666
512,512,64,16,16,16,4,56.07502952
512,512,64,16,16,16,8,60.20318128666667
512,512,64,16,16,16,16,39.57552476666667
512,512,64,16,32,2,2,5.97990088
512,512,64,16,32,2,4,11.020796336666665
512,512,64,16,32,2,8,6.3341404699999995
512,512,64,16,32,2,16,4.925252663333334
512,512,64,16,32,4,2,6.048352483333333
512,512,64,16,32,4,4,11.03012421
512,512,64,16,32,4,8,6.254545946666667
512,512,64,16,32,4,16,29.044170746666666
512,512,64,16,32,8,2,6.063103913333332
512,512,64,16,32,8,4,10.706325936666667
512,512,64,16,32,8,8,58.87047158666667
512,512,64,16,32,8,16,51.52430374666667
512,512,64,16,32,16,2,6.028404153333334
512,512,64,16,32,16,4,81.09355413
512,512,64,16,32,16,8,81.71449180333333
512,512,64,16,32,16,16,63.18503458333334
512,512,64,32,2,2,2,7.9111652800000005
512,512,64,32,2,4,2,7.91149989
512,512,64,32,2,8,2,7.778716146666666
512,512,64,32,2,16,2,7.93408684
512,512,64,32,4,2,2,40.45513617
512,512,64,32,4,2,4,7.713753866666668
512,512,64,32,4,4,2,20.077013736666665
512,512,64,32,4,4,4,6.2738725933333335
512,512,64,32,4,8,2,20.55665640666667
512,512,64,32,4,8,4,6.991470373333334
512,512,64,32,4,16,2,20.24119716
512,512,64,32,4,16,4,21.687965833333333
512,512,64,32,8,2,2,46.509012299999995
512,512,64,32,8,2,4,13.015937616666667
512,512,64,32,8,2,8,6.6185617400000005
512,512,64,32,8,4,2,21.361722746666665
512,512,64,32,8,4,4,12.520010426666667
512,512,64,32,8,4,8,4.824063013333333
512,512,64,32,8,8,2,16.66026001
512,512,64,32,8,8,4,12.451933226666666
512,512,64,32,8,8,8,29.009083103333335
512,512,64,32,8,16,2,18.472787983333333
512,512,64,32,8,16,4,39.50297898333333
512,512,64,32,8,16,8,30.726985663333338
512,512,64,32,16,2,2,63.14082288666666
512,512,64,32,16,2,4,11.420398883333334
512,512,64,32,16,2,8,8.464598666666667
512,512,64,32,16,2,16,6.359594846666667
512,512,64,32,16,4,2,21.53965854
512,512,64,32,16,4,4,11.924889480000001
512,512,64,32,16,4,8,7.17374768
512,512,64,32,16,4,16,42.13219316666666
512,512,64,32,16,8,2,20.85183711666667
512,512,64,32,16,8,4,11.219343743333333
512,512,64,32,16,8,8,38.076625156666665
512,512,64,32,16,8,16,38.19808755333334
512,512,64,32,16,16,2,21.342428886666664
512,512,64,32,16,16,4,54.02732786333334
512,512,64,32,16,16,8,59.48582384666667
512,512,64,32,16,16,16,38.06161081333333
512,512,64,32,32,2,2,23.636077619999995
512,512,64,32,32,2,4,14.170403543333334
512,512,64,32,32,2,8,8.35357615
512,512,64,32,32,2,16,6.6580380633333345
512,512,64,32,32,4,2,20.976624576666666
512,512,64,32,32,4,4,11.862668736666667
512,512,64,32,32,4,8,7.095322063333333
512,512,64,32,32,4,16,30.20995995666667
512,512,64,32,32,8,2,20.806066530000003
512,512,64,32,32,8,4,10.916946676666667
512,512,64,32,32,8,8,58.44320144
512,512,64,32,32,8,16,50.20019633
512,512,64,32,32,16,2,20.870596246666665
512,512,64,32,32,16,4,74.11797244666667
512,512,64,32,32,16,8,69.08688751333334
512,512,64,32,32,16,16,53.81580993
512,512,128,2,2,2,2,38.36482047333334
512,512,128,2,4,2,2,48.91506779333333
512,512,128,2,4,2,4,19.053764846666667
512,512,128,2,8,2,2,15.235719866666669
512,512,128,2,8,2,4,35.622491663333335
512,512,128,2,8,2,8,10.56600186
512,512,128,2,16,2,2,10.365217366666666
512,512,128,2,16,2,4,14.70898262
512,512,128,2,16,2,8,5.628981873333334
512,512,128,2,16,2,16,5.834990396666666
512,512,128,2,32,2,2,6.945413533333333
512,512,128,2,32,2,4,12.43801752
512,512,128,2,32,2,8,4.08168717
512,512,128,2,32,2,16,4.148222250000001
512,512,128,4,2,2,2,19.055370116666666
512,512,128,4,2,4,2,19.271981603333334
512,512,128,4,4,2,2,10.581153806666666
512,512,128,4,4,2,4,10.402914586666668
512,512,128,4,4,4,2,27.645370909999997
512,512,128,4,4,4,4,10.668012163333334
512,512,128,4,8,2,2,7.189481419999999
512,512,128,4,8,2,4,5.939532890000001
512,512,128,4,8,2,8,6.002632466666667
