nc,kc,mc,mr,nr,mv,nu,time
512,64,512,8,4,8,4,5.672753623333333
512,64,512,8,8,2,2,3.7676219800000004
512,64,512,8,8,2,4,3.8231029833333334
512,64,512,8,8,2,8,28.76866301
512,64,512,8,8,4,2,3.825740353333334
512,64,512,8,8,4,4,3.80471535
512,64,512,8,8,4,8,4.039778676666667
512,64,512,8,8,8,2,3.8257763433333336
512,64,512,8,8,8,4,3.787047676666666
512,64,512,8,8,8,8,74.32412603666667
512,64,512,8,16,2,2,4.14099914
512,64,512,8,16,2,4,4.118156969999999
512,64,512,8,16,2,8,5.072290450000001
512,64,512,8,16,2,16,3.2939608433333336
512,64,512,8,16,4,2,4.1193623399999995
512,64,512,8,16,4,4,4.100585013333333
512,64,512,8,16,4,8,5.004899683333333
512,64,512,8,16,4,16,57.81386035333334
512,64,512,8,16,8,2,4.11182899
512,64,512,8,16,8,4,4.152441990000001
512,64,512,8,16,8,8,48.85069008333334
512,64,512,8,16,8,16,98.51511509
512,64,512,8,32,2,2,4.245821616666667
512,64,512,8,32,2,4,4.195396636666667
512,64,512,8,32,2,8,4.587383636666667
512,64,512,8,32,2,16,4.55601997
512,64,512,8,32,4,2,4.200491966666667
512,64,512,8,32,4,4,4.18507928
512,64,512,8,32,4,8,4.556807606666667
512,64,512,8,32,4,16,29.74402261
512,64,512,8,32,8,2,4.21380612
512,64,512,8,32,8,4,4.200965559999999
512,64,512,8,32,8,8,76.24614359333333
512,64,512,8,32,8,16,60.17900349333334
512,64,512,16,2,2,2,7.576272036666667
512,64,512,16,2,4,2,7.66686137
512,64,512,16,2,8,2,7.627949036666665
512,64,512,16,2,16,2,7.632888370000001
512,64,512,16,4,2,2,12.211015103333333
512,64,512,16,4,2,4,43.04543126333334
512,64,512,16,4,4,2,11.719098676666668
512,64,512,16,4,4,4,32.07980535
512,64,512,16,4,8,2,11.83977227
512,64,512,16,4,8,4,7.0269199633333335
512,64,512,16,4,16,2,11.727371653333334
512,64,512,16,4,16,4,55.95529030666667
512,64,512,16,8,2,2,6.472272346666667
512,64,512,16,8,2,4,12.194608696666668
512,64,512,16,8,2,8,50.73920216999999
512,64,512,16,8,4,2,6.6244405099999994
512,64,512,16,8,4,4,11.734871733333334
512,64,512,16,8,4,8,4.549189709999999
512,64,512,16,8,8,2,6.4777180633333336
512,64,512,16,8,8,4,9.310765093333332
512,64,512,16,8,8,8,74.66378086333333
512,64,512,16,8,16,2,6.447089039999999
512,64,512,16,8,16,4,78.96437568333333
512,64,512,16,8,16,8,76.03219982
512,64,512,16,16,2,2,5.8148099633333326
512,64,512,16,16,2,4,8.795942256666667
512,64,512,16,16,2,8,4.778300996666667
512,64,512,16,16,2,16,4.1575613533333335
512,64,512,16,16,4,2,5.976036776666667
512,64,512,16,16,4,4,8.403637223333334
512,64,512,16,16,4,8,4.93032218
512,64,512,16,16,4,16,57.42997080666665
512,64,512,16,16,8,2,5.797013069999999
512,64,512,16,16,8,4,8.359829886666667
512,64,512,16,16,8,8,45.406571809999996
512,64,512,16,16,8,16,98.46370547666666
512,64,512,16,16,16,2,5.929841453333333
512,64,512,16,16,16,4,140.83334934333334
512,64,512,16,16,16,8,103.62049530333334
512,64,512,16,16,16,16,98.80678013666667
512,64,512,16,32,2,2,4.652118696666666
512,64,512,16,32,2,4,8.203251036666668
512,64,512,16,32,2,8,4.4800996233333334
512,64,512,16,32,2,16,4.436197623333334
512,64,512,16,32,4,2,4.646537956666667
512,64,512,16,32,4,4,7.932443646666667
512,64,512,16,32,4,8,4.627826003333333
512,64,512,16,32,4,16,29.81872518
512,64,512,16,32,8,2,4.695971643333333
512,64,512,16,32,8,4,8.154293456666668
512,64,512,16,32,8,8,74.67274140333332
512,64,512,16,32,8,16,58.37650621333333
512,64,512,16,32,16,2,4.657554303333333
512,64,512,16,32,16,4,232.38745816333335
512,64,512,16,32,16,8,188.37950358999998
512,64,512,16,32,16,16,123.74674866666668
512,64,512,32,2,2,2,7.872393316666667
512,64,512,32,2,4,2,7.79264098
512,64,512,32,2,8,2,7.827531316666667
512,64,512,32,2,16,2,7.977696313333334
512,64,512,32,4,2,2,65.34665504666667
512,64,512,32,4,2,4,7.191714320000001
512,64,512,32,4,4,2,20.701553413333333
512,64,512,32,4,4,4,5.930496696666666
512,64,512,32,4,8,2,20.752183780000003
512,64,512,32,4,8,4,6.991329676666666
512,64,512,32,4,16,2,20.696293676666667
512,64,512,32,4,16,4,38.13606074333334
512,64,512,32,8,2,2,98.38690565666667
512,64,512,32,8,2,4,9.78329765
512,64,512,32,8,2,8,5.42311299
512,64,512,32,8,4,2,21.398602303333334
512,64,512,32,8,4,4,9.39505932
512,64,512,32,8,4,8,5.492997993333334
512,64,512,32,8,8,2,17.018140646666666
512,64,512,32,8,8,4,9.564907986666666
512,64,512,32,8,8,8,75.19301922666665
512,64,512,32,8,16,2,18.26916363333333
512,64,512,32,8,16,4,74.62366753333333
512,64,512,32,8,16,8,53.95683823666668
512,64,512,32,16,2,2,168.22840227333333
512,64,512,32,16,2,4,8.56260544
512,64,512,32,16,2,8,6.29071927
512,64,512,32,16,2,16,5.123515056666667
512,64,512,32,16,4,2,20.833888469999998
512,64,512,32,16,4,4,9.372344073333334
512,64,512,32,16,4,8,5.9741348
512,64,512,32,16,4,16,57.289193743333335
512,64,512,32,16,8,2,15.83032459
512,64,512,32,16,8,4,8.515858713333333
512,64,512,32,16,8,8,44.19738537
512,64,512,32,16,8,16,98.84599499999999
512,64,512,32,16,16,2,17.043873199999997
512,64,512,32,16,16,4,141.08587797
512,64,512,32,16,16,8,92.25578400666667
512,64,512,32,16,16,16,98.85528476666667
512,64,512,32,32,2,2,21.92552616
512,64,512,32,32,2,4,10.523024276666666
512,64,512,32,32,2,8,6.2135076399999996
512,64,512,32,32,2,16,4.986989313333334
512,64,512,32,32,4,2,20.643931286666668
512,64,512,32,32,4,4,9.28164233
512,64,512,32,32,4,8,5.90178368
512,64,512,32,32,4,16,29.62709535666666
512,64,512,32,32,8,2,15.466511683333335
512,64,512,32,32,8,4,8.141016089999999
512,64,512,32,32,8,8,70.84672084333334
512,64,512,32,32,8,16,56.69750380333333
512,64,512,32,32,16,2,15.896601613333333
512,64,512,32,32,16,4,234.12199776000003
512,64,512,32,32,16,8,165.31305591999998
512,64,512,32,32,16,16,109.24143087666666
512,128,64,2,2,2,2,46.57131499666666
512,128,64,2,4,2,2,35.44603606333333
512,128,64,2,4,2,4,12.809342056666667
512,128,64,2,8,2,2,10.806587156666666
512,128,64,2,8,2,4,26.71311675333333
512,128,64,2,8,2,8,7.020728079999999
512,128,64,2,16,2,2,17.096597183333333
512,128,64,2,16,2,4,17.628766706666667
512,128,64,2,16,2,8,3.8401813433333336
512,128,64,2,16,2,16,4.16555198
512,128,64,2,32,2,2,16.94049091666667
512,128,64,2,32,2,4,33.71095231333334
512,128,64,2,32,2,8,2.8304596633333334
512,128,64,2,32,2,16,2.7539613300000005
512,128,64,4,2,2,2,13.0034393
512,128,64,4,2,4,2,12.898888963333334
512,128,64,4,4,2,2,7.140468653333334
512,128,64,4,4,2,4,7.057626989999999
512,128,64,4,4,4,2,26.762036976666668
512,128,64,4,4,4,4,7.074349769999999
512,128,64,4,8,2,2,5.239435323333334
512,128,64,4,8,2,4,4.162014996666667
512,128,64,4,8,2,8,4.057343016666667
512,128,64,4,8,4,2,8.384712946666667
512,128,64,4,8,4,4,3.9072221333333332
512,128,64,4,8,4,8,4.041306136666667
512,128,64,4,16,2,2,14.772973733333334
512,128,64,4,16,2,4,2.604153736666667
512,128,64,4,16,2,8,2.5990113999999997
512,128,64,4,16,2,16,2.8476120033333334
512,128,64,4,16,4,2,14.75822297
512,128,64,4,16,4,4,2.6150904300000004
512,128,64,4,16,4,8,2.5973893533333334
512,128,64,4,16,4,16,56.696098746666664
512,128,64,4,32,2,2,14.796759419999999
512,128,64,4,32,2,4,3.1074394933333336
512,128,64,4,32,2,8,3.1471641633333336
512,128,64,4,32,2,16,4.801920423333334
512,128,64,4,32,4,2,14.809837236666665
512,128,64,4,32,4,4,3.1290578399999998
512,128,64,4,32,4,8,3.1557981766666665
512,128,64,4,32,4,16,29.991733433333334
512,128,64,8,2,2,2,7.492522796666665
512,128,64,8,2,4,2,7.4785304633333345
512,128,64,8,2,8,2,7.450603896666666
512,128,64,8,4,2,2,4.3486150766666665
512,128,64,8,4,2,4,5.029216373333334
512,128,64,8,4,4,2,4.263251736666667
512,128,64,8,4,4,4,4.990703686666667
512,128,64,8,4,8,2,6.053121623333334
512,128,64,8,4,8,4,4.982626023333333
512,128,64,8,8,2,2,3.326184193333333
512,128,64,8,8,2,4,3.3349741966666664
512,128,64,8,8,2,8,29.780870396666664
512,128,64,8,8,4,2,3.3005493366666663
512,128,64,8,8,4,4,3.2805554533333336
512,128,64,8,8,4,8,3.2941079933333337
512,128,64,8,8,8,2,3.2412609966666666
512,128,64,8,8,8,4,3.3973886466666667
512,128,64,8,8,8,8,74.24978251333334
512,128,64,8,16,2,2,3.8701936999999997
512,128,64,8,16,2,4,3.88541466
512,128,64,8,16,2,8,4.792242326666667
512,128,64,8,16,2,16,3.25180933
512,128,64,8,16,4,2,3.95561566
512,128,64,8,16,4,4,3.89685994
512,128,64,8,16,4,8,4.76430826
512,128,64,8,16,4,16,57.06756292333334
512,128,64,8,16,8,2,3.86957668
512,128,64,8,16,8,4,3.885024356666666
512,128,64,8,16,8,8,48.18135491333333
512,128,64,8,16,8,16,98.70944195666665
512,128,64,8,32,2,2,4.0562414733333325
512,128,64,8,32,2,4,4.054764779999999
512,128,64,8,32,2,8,4.603608086666666
512,128,64,8,32,2,16,4.4377647499999995
512,128,64,8,32,4,2,4.078883746666667
512,128,64,8,32,4,4,4.092923066666667
512,128,64,8,32,4,8,4.658019033333333
512,128,64,8,32,4,16,29.296314946666662
512,128,64,8,32,8,2,4.09475196
512,128,64,8,32,8,4,4.07217859
512,128,64,8,32,8,8,74.99308243666667
512,128,64,8,32,8,16,60.32116625
512,128,64,16,2,2,2,5.673229190000001
512,128,64,16,2,4,2,5.764494166666666
512,128,64,16,2,8,2,5.731155263333333
512,128,64,16,2,16,2,5.67214773
512,128,64,16,4,2,2,10.466869546666667
512,128,64,16,4,2,4,42.923502830000004
512,128,64,16,4,4,2,10.701033933333335
512,128,64,16,4,4,4,31.42027586666667
512,128,64,16,4,8,2,10.756871649999999
512,128,64,16,4,8,4,6.00574331
512,128,64,16,4,16,2,10.415826933333333
512,128,64,16,4,16,4,55.18372133333333
512,128,64,16,8,2,2,6.121827923333334
512,128,64,16,8,2,4,11.700070533333333
512,128,64,16,8,2,8,51.14654236333334
512,128,64,16,8,4,2,6.184513863333334
512,128,64,16,8,4,4,11.270427356666666
512,128,64,16,8,4,8,3.969465953333333
512,128,64,16,8,8,2,5.9017151
512,128,64,16,8,8,4,8.77190497
512,128,64,16,8,8,8,74.28794738333335
512,128,64,16,8,16,2,5.913968710000001
512,128,64,16,8,16,4,78.75441391999999
512,128,64,16,8,16,8,75.6625758
512,128,64,16,16,2,2,5.573031696666667
512,128,64,16,16,2,4,10.208181386666665
512,128,64,16,16,2,8,4.681005689999999
512,128,64,16,16,2,16,3.89484801
512,128,64,16,16,4,2,5.58875654
512,128,64,16,16,4,4,8.230590316666667
512,128,64,16,16,4,8,4.559019246666667
512,128,64,16,16,4,16,56.96748217333332
512,128,64,16,16,8,2,5.604744283333334
512,128,64,16,16,8,4,8.279484570000001
512,128,64,16,16,8,8,46.45591018
512,128,64,16,16,8,16,98.48941163666665
512,128,64,16,16,16,2,5.620777966666666
512,128,64,16,16,16,4,140.73906276
512,128,64,16,16,16,8,103.36612875333333
512,128,64,16,16,16,16,98.67710349666666
512,128,64,16,32,2,2,4.726802713333333
512,128,64,16,32,2,4,8.15524808
512,128,64,16,32,2,8,4.982954660000001
512,128,64,16,32,2,16,4.465426993333334
512,128,64,16,32,4,2,5.01928966
512,128,64,16,32,4,4,7.8097432399999995
512,128,64,16,32,4,8,4.644866866666666
512,128,64,16,32,4,16,29.564743346666667
512,128,64,16,32,8,2,4.70664016
512,128,64,16,32,8,4,7.949614920000001
512,128,64,16,32,8,8,74.54960122333333
512,128,64,16,32,8,16,58.22835945333333
512,128,64,16,32,16,2,4.725669643333333
512,128,64,16,32,16,4,232.22294020666664
512,128,64,16,32,16,8,188.29228543333332
512,128,64,16,32,16,16,123.50895523666667
512,128,64,32,2,2,2,6.017089663333333
512,128,64,32,2,4,2,5.93354433
512,128,64,32,2,8,2,6.0291479966666675
512,128,64,32,2,16,2,6.003260383333334
512,128,64,32,4,2,2,64.41018363
512,128,64,32,4,2,4,5.693734696666667
512,128,64,32,4,4,2,19.131386770000002
512,128,64,32,4,4,4,4.72544036
512,128,64,32,4,8,2,18.41642978
512,128,64,32,4,8,4,5.516113703333333
512,128,64,32,4,16,2,19.016913216666666
512,128,64,32,4,16,4,51.7924128
512,128,64,32,8,2,2,97.79631132
512,128,64,32,8,2,4,9.300434840000001
512,128,64,32,8,2,8,4.6496952899999995
512,128,64,32,8,4,2,20.70780390666667
512,128,64,32,8,4,4,8.89580267
512,128,64,32,8,4,8,4.73309231
512,128,64,32,8,8,2,16.69129914
512,128,64,32,8,8,4,8.971841266666667
512,128,64,32,8,8,8,74.33976507000001
512,128,64,32,8,16,2,17.63566798
512,128,64,32,8,16,4,74.58655243
512,128,64,32,8,16,8,75.93850569333333
512,128,64,32,16,2,2,168.72362639333335
512,128,64,32,16,2,4,8.430541626666669
512,128,64,32,16,2,8,6.03940164
512,128,64,32,16,2,16,4.766699976666667
512,128,64,32,16,4,2,20.67033827
512,128,64,32,16,4,4,9.089157643333335
512,128,64,32,16,4,8,5.751342643333334
512,128,64,32,16,4,16,56.84410186333332
512,128,64,32,16,8,2,15.463230660000002
512,128,64,32,16,8,4,8.262510666666667
512,128,64,32,16,8,8,44.50114134333334
512,128,64,32,16,8,16,98.53963040666667
512,128,64,32,16,16,2,16.731524593333333
512,128,64,32,16,16,4,141.41200194666666
512,128,64,32,16,16,8,103.00054575333333
512,128,64,32,16,16,16,98.63601937
512,128,64,32,32,2,2,21.669858953333332
512,128,64,32,32,2,4,10.333126646666669
512,128,64,32,32,2,8,5.987233653333333
512,128,64,32,32,2,16,4.823902656666666
512,128,64,32,32,4,2,20.51632963
512,128,64,32,32,4,4,9.046595653333334
512,128,64,32,32,4,8,5.745062656666667
512,128,64,32,32,4,16,29.34220571666667
512,128,64,32,32,8,2,15.194665670000001
512,128,64,32,32,8,4,8.102034333333334
512,128,64,32,32,8,8,72.37688595666667
512,128,64,32,32,8,16,56.583430003333326
512,128,64,32,32,16,2,15.84489903
512,128,64,32,32,16,4,234.31732647999996
512,128,64,32,32,16,8,164.42942327333333
512,128,64,32,32,16,16,109.17037438000001
512,128,128,2,2,2,2,46.494272736666666
512,128,128,2,4,2,2,35.57902463666667
512,128,128,2,4,2,4,12.926836313333332
512,128,128,2,8,2,2,10.828017970000001
512,128,128,2,8,2,4,26.70677058
512,128,128,2,8,2,8,7.12979798
512,128,128,2,16,2,2,17.13231361
512,128,128,2,16,2,4,17.632571966666667
512,128,128,2,16,2,8,3.8321533299999997
512,128,128,2,16,2,16,4.283998326666667
512,128,128,2,32,2,2,16.84477097666667
512,128,128,2,32,2,4,33.63216157666667
512,128,128,2,32,2,8,2.7539896566666666
512,128,128,2,32,2,16,2.8222673233333335
512,128,128,4,2,2,2,13.063225293333334
512,128,128,4,2,4,2,13.28668531
512,128,128,4,4,2,2,7.131787330000001
512,128,128,4,4,2,4,7.228552679999999
512,128,128,4,4,4,2,26.91613236
512,128,128,4,4,4,4,7.206518003333334
512,128,128,4,8,2,2,5.221306993333333
512,128,128,4,8,2,4,4.20701466
512,128,128,4,8,2,8,4.17403566
512,128,128,4,8,4,2,8.449733936666668
512,128,128,4,8,4,4,4.05291728
512,128,128,4,8,4,8,4.151614946666667
512,128,128,4,16,2,2,14.819415770000003
512,128,128,4,16,2,4,2.6760486266666663
512,128,128,4,16,2,8,2.69370929
512,128,128,4,16,2,16,2.9316962833333333
512,128,128,4,16,4,2,14.786039886666668
512,128,128,4,16,4,4,2.673250646666667
512,128,128,4,16,4,8,2.638906316666667
512,128,128,4,16,4,16,56.71627917333334
512,128,128,4,32,2,2,14.863455800000002
512,128,128,4,32,2,4,3.0785230233333336
512,128,128,4,32,2,8,3.1098393566666664
512,128,128,4,32,2,16,4.75249037
512,128,128,4,32,4,2,14.826182116666665
512,128,128,4,32,4,4,3.26102936
512,128,128,4,32,4,8,3.154440026666667
512,128,128,4,32,4,16,29.858959219999996
512,128,128,8,2,2,2,7.587021359999999
512,128,128,8,2,4,2,7.666656693333334
512,128,128,8,2,8,2,7.5981323566666665
512,128,128,8,4,2,2,4.459817676666667
512,128,128,8,4,2,4,5.123157346666667
512,128,128,8,4,4,2,4.486153013333333
512,128,128,8,4,4,4,5.098145346666667
512,128,128,8,4,8,2,6.116146346666667
512,128,128,8,4,8,4,5.1800156799999995
512,128,128,8,8,2,2,3.5108463399999996
512,128,128,8,8,2,4,3.454614673333333
512,128,128,8,8,2,8,29.79120905333334
512,128,128,8,8,4,2,3.4510193366666675
512,128,128,8,8,4,4,3.4562080066666656
512,128,128,8,8,4,8,3.4412333399999997
512,128,128,8,8,8,2,3.4454996700000007
512,128,128,8,8,8,4,3.4253030033333336
512,128,128,8,8,8,8,74.07048509
512,128,128,8,16,2,2,3.8723543366666666
512,128,128,8,16,2,4,3.8820793366666666
512,128,128,8,16,2,8,4.778330333333333
512,128,128,8,16,2,16,3.1870056666666664
512,128,128,8,16,4,2,3.911214003333333
512,128,128,8,16,4,4,3.9191943499999993
512,128,128,8,16,4,8,4.769810703333333
512,128,128,8,16,4,16,57.047898136666674
512,128,128,8,16,8,2,3.967754803333334
512,128,128,8,16,8,4,4.0122393233333336
512,128,128,8,16,8,8,48.235134390000006
512,128,128,8,16,8,16,98.49582521000002
512,128,128,8,32,2,2,4.13421046
512,128,128,8,32,2,4,4.12884779
512,128,128,8,32,2,8,4.588587356666667
512,128,128,8,32,2,16,4.53398069
512,128,128,8,32,4,2,4.05500235
512,128,128,8,32,4,4,4.05243102
512,128,128,8,32,4,8,5.8098117233333335
512,128,128,8,32,4,16,29.292942653333338
512,128,128,8,32,8,2,4.038747853333334
512,128,128,8,32,8,4,4.15396618
512,128,128,8,32,8,8,75.18988879666666
512,128,128,8,32,8,16,60.49355304666666
512,128,128,16,2,2,2,6.135887446666667
512,128,128,16,2,4,2,6.09474156
512,128,128,16,2,8,2,6.100762886666667
512,128,128,16,2,16,2,6.076442886666667
512,128,128,16,4,2,2,11.351341426666666
512,128,128,16,4,2,4,43.00424634666667
512,128,128,16,4,4,2,10.742904366666666
512,128,128,16,4,4,4,31.490190423333335
512,128,128,16,4,8,2,11.336592036666667
512,128,128,16,4,8,4,6.13562087
512,128,128,16,4,16,2,10.714327449999999
512,128,128,16,4,16,4,55.177235769999996
512,128,128,16,8,2,2,6.227410343333333
512,128,128,16,8,2,4,11.765755689999999
512,128,128,16,8,2,8,51.052243743333335
512,128,128,16,8,4,2,6.035866676666667
512,128,128,16,8,4,4,11.32216768
512,128,128,16,8,4,8,4.081476333333334
512,128,128,16,8,8,2,6.23508267
512,128,128,16,8,8,4,8.794185670000001
512,128,128,16,8,8,8,74.16554551666667
512,128,128,16,8,16,2,6.235559683333334
512,128,128,16,8,16,4,78.66341878666667
512,128,128,16,8,16,8,75.7537335
512,128,128,16,16,2,2,5.66123465
512,128,128,16,16,2,4,8.544411646666667
512,128,128,16,16,2,8,4.68746132
512,128,128,16,16,2,16,3.922416986666667
512,128,128,16,16,4,2,5.572847983333333
512,128,128,16,16,4,4,8.189082643333332
512,128,128,16,16,4,8,4.545235656666667
512,128,128,16,16,4,16,56.77148319333333
512,128,128,16,16,8,2,5.670901653333334
512,128,128,16,16,8,4,8.318415646666665
512,128,128,16,16,8,8,45.410411169999996
512,128,128,16,16,8,16,98.65252453999999
512,128,128,16,16,16,2,5.716020316666667
512,128,128,16,16,16,4,140.63974141
512,128,128,16,16,16,8,103.21010213
512,128,128,16,16,16,16,98.71986833
512,128,128,16,32,2,2,4.74358366
512,128,128,16,32,2,4,8.068008319999999
512,128,128,16,32,2,8,4.892951666666667
512,128,128,16,32,2,16,4.503711
512,128,128,16,32,4,2,4.905533666666667
512,128,128,16,32,4,4,7.797868263333333
512,128,128,16,32,4,8,4.830948903333333
512,128,128,16,32,4,16,29.58182382666667
512,128,128,16,32,8,2,4.76754926
512,128,128,16,32,8,4,7.950759346666667
512,128,128,16,32,8,8,73.68604719666668
512,128,128,16,32,8,16,58.189781706666665
512,128,128,16,32,16,2,4.6925596700000005
512,128,128,16,32,16,4,232.38582378666663
512,128,128,16,32,16,8,188.25891601333333
512,128,128,16,32,16,16,123.37187331666665
512,128,128,32,2,2,2,6.1661726733333335
512,128,128,32,2,4,2,6.164671673333334
512,128,128,32,2,8,2,6.21654334
512,128,128,32,2,16,2,6.203642016666666
512,128,128,32,4,2,2,64.97911307666666
512,128,128,32,4,2,4,6.030602656666667
512,128,128,32,4,4,2,19.18725697
512,128,128,32,4,4,4,4.90384699
512,128,128,32,4,8,2,18.77205498
512,128,128,32,4,8,4,5.77591731
512,128,128,32,4,16,2,19.30075222
512,128,128,32,4,16,4,51.87988303
512,128,128,32,8,2,2,97.97902575
512,128,128,32,8,2,4,9.282724936666666
512,128,128,32,8,2,8,4.68910747
512,128,128,32,8,4,2,20.729174546666666
512,128,128,32,8,4,4,8.96059856
512,128,128,32,8,4,8,4.606483756666666
512,128,128,32,8,8,2,16.827972663333334
512,128,128,32,8,8,4,9.109686266666667
512,128,128,32,8,8,8,74.26763083333334
512,128,128,32,8,16,2,17.637717786666666
512,128,128,32,8,16,4,74.44183044666666
512,128,128,32,8,16,8,75.85663659333333
512,128,128,32,16,2,2,168.5784697
512,128,128,32,16,2,4,8.450372793333333
512,128,128,32,16,2,8,6.037328086666666
512,128,128,32,16,2,16,4.749874119999999
512,128,128,32,16,4,2,20.491549003333336
512,128,128,32,16,4,4,9.04818498
512,128,128,32,16,4,8,5.710343186666666
512,128,128,32,16,4,16,56.86660478
512,128,128,32,16,8,2,15.875930040000004
512,128,128,32,16,8,4,8.385178059999998
512,128,128,32,16,8,8,44.42636676666667
512,128,128,32,16,8,16,98.67262794
512,128,128,32,16,16,2,16.603271526666667
512,128,128,32,16,16,4,143.38301057333337
512,128,128,32,16,16,8,102.59332504333334
512,128,128,32,16,16,16,98.89395896333333
512,128,128,32,32,2,2,21.642897156666663
512,128,128,32,32,2,4,10.385965116666666
512,128,128,32,32,2,8,6.075653723333333
512,128,128,32,32,2,16,4.842284043333334
512,128,128,32,32,4,2,20.375114176666667
512,128,128,32,32,4,4,8.994358409999998
512,128,128,32,32,4,8,5.762674376666667
512,128,128,32,32,4,16,29.27488686666667
512,128,128,32,32,8,2,15.134983089999999
512,128,128,32,32,8,4,8.0662024
512,128,128,32,32,8,8,71.40692723666668
512,128,128,32,32,8,16,56.4470492
512,128,128,32,32,16,2,15.847090463333334
512,128,128,32,32,16,4,235.9529741
512,128,128,32,32,16,8,164.37777991333334
512,128,128,32,32,16,16,108.95008924
512,128,256,2,2,2,2,46.58039374333333
512,128,256,2,4,2,2,35.46433581
512,128,256,2,4,2,4,12.825303796666665
512,128,256,2,8,2,2,10.883289126666666
512,128,256,2,8,2,4,26.53593618
512,128,256,2,8,2,8,7.003957466666666
512,128,256,2,16,2,2,17.12432757666667
512,128,256,2,16,2,4,17.68591371666667
512,128,256,2,16,2,8,3.8713691066666667
512,128,256,2,16,2,16,4.27349297
512,128,256,2,32,2,2,16.827237203333333
512,128,256,2,32,2,4,33.725593249999996
512,128,256,2,32,2,8,2.7764054466666668
512,128,256,2,32,2,16,2.7696547833333334
512,128,256,4,2,2,2,13.234410590000001
512,128,256,4,2,4,2,13.07584283
512,128,256,4,4,2,2,7.182048356666668
512,128,256,4,4,2,4,7.264975693333333
512,128,256,4,4,4,2,27.22385588666667
512,128,256,4,4,4,4,7.342301726666668
512,128,256,4,8,2,2,5.235932373333333
512,128,256,4,8,2,4,4.2460306999999995
512,128,256,4,8,2,8,4.233732286666666
512,128,256,4,8,4,2,8.4960672
512,128,256,4,8,4,4,4.120381439999999
512,128,256,4,8,4,8,4.245153096666666
512,128,256,4,16,2,2,14.824686573333334
512,128,256,4,16,2,4,2.657368
512,128,256,4,16,2,8,2.6471736666666668
512,128,256,4,16,2,16,2.9890723300000004
512,128,256,4,16,4,2,14.785059649999997
512,128,256,4,16,4,4,2.71506633
512,128,256,4,16,4,8,2.7078689766666666
512,128,256,4,16,4,16,56.72417550333333
512,128,256,4,32,2,2,14.90017615
512,128,256,4,32,2,4,3.1296921133333333
512,128,256,4,32,2,8,3.1513281133333333
512,128,256,4,32,2,16,4.82172784
512,128,256,4,32,4,2,14.910990859999998
512,128,256,4,32,4,4,3.123420706666667
512,128,256,4,32,4,8,3.0887163733333334
512,128,256,4,32,4,16,29.82109017666667
512,128,256,8,2,2,2,7.842511559999999
512,128,256,8,2,4,2,7.840612773333333
512,128,256,8,2,8,2,8.06103839
512,128,256,8,4,2,2,4.829841366666666
512,128,256,8,4,2,4,5.471776293333333
512,128,256,8,4,4,2,4.683980546666667
512,128,256,8,4,4,4,5.459283476666666
512,128,256,8,4,8,2,6.385325716666666
512,128,256,8,4,8,4,5.44808553
512,128,256,8,8,2,2,3.579051133333334
512,128,256,8,8,2,4,3.5432028033333336
512,128,256,8,8,2,8,29.766667236666667
512,128,256,8,8,4,2,3.4443526333333327
512,128,256,8,8,4,4,3.5837683
512,128,256,8,8,4,8,3.5577566300000005
512,128,256,8,8,8,2,3.554728296666667
512,128,256,8,8,8,4,3.5816029633333337
512,128,256,8,8,8,8,74.14004159
512,128,256,8,16,2,2,3.945669083333333
512,128,256,8,16,2,4,3.9582717500000006
512,128,256,8,16,2,8,4.9080667700000005
512,128,256,8,16,2,16,3.2951253499999997
512,128,256,8,16,4,2,3.9705049699999995
512,128,256,8,16,4,4,3.9889196333333334
512,128,256,8,16,4,8,4.8486292933333335
512,128,256,8,16,4,16,57.24373034666668
512,128,256,8,16,8,2,3.9033877066666673
512,128,256,8,16,8,4,4.01624204
512,128,256,8,16,8,8,48.28777313
512,128,256,8,16,8,16,98.57480716333333
512,128,256,8,32,2,2,4.136544016666667
512,128,256,8,32,2,4,4.1264226866666665
512,128,256,8,32,2,8,4.634945686666667
512,128,256,8,32,2,16,4.508287686666667
512,128,256,8,32,4,2,4.080119956666667
512,128,256,8,32,4,4,4.097072286666666
512,128,256,8,32,4,8,5.850154270000001
512,128,256,8,32,4,16,29.345233349999997
512,128,256,8,32,8,2,4.04932382
512,128,256,8,32,8,4,4.07913182
512,128,256,8,32,8,8,75.05507375
512,128,256,8,32,8,16,60.19904050666668
512,128,256,16,2,2,2,6.446646593333333
512,128,256,16,2,4,2,6.52271159
512,128,256,16,2,8,2,6.396424926666667
512,128,256,16,2,16,2,6.3894919266666665
512,128,256,16,4,2,2,11.60073619
512,128,256,16,4,2,4,43.046565863333335
512,128,256,16,4,4,2,10.97291568
512,128,256,16,4,4,4,31.658560910000002
512,128,256,16,4,8,2,11.002843663333334
512,128,256,16,4,8,4,6.32362799
512,128,256,16,4,16,2,11.010793333333332
512,128,256,16,4,16,4,55.52246226333334
512,128,256,16,8,2,2,6.0791593200000005
512,128,256,16,8,2,4,11.832743616666667
512,128,256,16,8,2,8,51.13580792333333
512,128,256,16,8,4,2,6.36542064
512,128,256,16,8,4,4,11.367923043333333
512,128,256,16,8,4,8,4.3279096
512,128,256,16,8,8,2,6.380499593333334
512,128,256,16,8,8,4,8.914675526666667
512,128,256,16,8,8,8,74.32689103333334
512,128,256,16,8,16,2,6.343082389999999
